	Position	Contacts at 4.5 Å	SASA	uid	total_score	avg_deg_4_5	avg_deg_8	avg_sc_nbrs_res_summary	bb_internal_hbonds	bbsc_internal_hbonds	cav_vol	dslf_fa13	fa_atr	fa_dun	fa_elec	fa_intra_rep	fa_intra_sol_xover4	fa_rep	fa_sol	hbond_bb_sc	hbond_lr_bb	hbond_sc	hbond_sr_bb	internal_hbonds	lk_ball_wtd	nonpolar_sasa	omega	p_aa_pp	packstat	polar_sasa	pro_close	rama_prepro	ref	sasa	sc_internal_hbonds	total_cc_contacts	yhh_planarity	%S	%L	%H	length	avg_cc_contacts_per_res	temp	mean_temp	seq_length	bitscore	C	L	N	P	max_structure_length	lid_bitscore
180	113.0	11.470319634703197	50.29308042793844	RS_GCF_000023265.1	-502.305	1.393	10.799	2.746	137.0	33.0	271.376	0.0	-1236.739	296.637	-396.58	1.695	40.067	108.991	787.829	-26.331	-35.727	-26.626	-91.248	200.0	-23.104	6601.001	48.304	-41.943	0.666	4322.244	9.342	-11.025	94.075	10923.244	30.0	685.0	0.077	0.1780821917808219	0.319634703196347	0.502283105022831	219.0	3.127853881278539	45.0	39.7	219	166.5	98.0	72.0	43.0	5.0	23	50.9
181	95.5	11.463157894736842	51.69312030258238	RS_GCF_000023465.1	-503.979	1.316	11.042	2.802	126.0	32.0	171.38	0.0	-1105.216	281.239	-389.096	1.597	34.867	98.034	740.402	-23.589	-29.209	-25.554	-95.723	190.0	-20.058	5437.52	38.681	-33.631	0.679	4274.237	5.715	-18.505	35.889	9711.757	32.0	638.0	0.178	0.1368421052631579	0.2368421052631578	0.6263157894736842	190.0	3.357894736842105	27.0	27.625	190	174.8	116.0	22.0	45.0	6.0	24	0.0
182	107.0	11.358288770053475	50.13208399562031	RS_GCF_000023405.1	-447.964	1.321	10.882	2.667	127.0	24.0	191.382	0.0	-1059.286	264.778	-358.83	1.409	32.508	91.734	701.133	-20.291	-25.686	-26.818	-92.535	186.0	-14.059	5379.32	40.197	-32.967	0.647	3858.593	8.997	-17.226	58.797	9237.913	35.0	563.0	0.18	0.1229946524064171	0.2727272727272727	0.6042780748663101	187.0	3.0106951871657754	30.0	29.5	187	176.2	90.0	48.0	42.0	6.0	24	0.0
183	108.0	11.488372093023257	50.16478278169027	RS_GCF_000023325.1	-523.037	1.288	10.833	2.752	133.0	34.0	280.569	0.0	-1223.24	302.712	-415.288	1.776	39.27	107.277	793.258	-26.488	-34.824	-22.631	-93.572	194.0	-24.001	6330.126	45.509	-41.019	0.617	4303.408	15.644	-15.544	68.087	10633.534	27.0	670.0	0.039	0.1581395348837209	0.3255813953488372	0.5162790697674419	215.0	3.116279069767442	65.0	65.0	215	191.1	118.0	48.0	42.0	6.0	24	51.2
184	112.0	11.3542600896861	49.45981980423253	RS_GCF_000023445.1	-475.301	1.475	11.072	2.799	136.0	34.0	240.582	0.0	-1293.678	360.359	-426.099	1.829	41.328	121.05	861.537	-32.622	-40.216	-21.689	-94.104	198.0	-23.854	6299.694	54.976	-43.657	0.616	4567.999	21.94	-1.433	38.622	10867.693	28.0	803.0	0.408	0.147982062780269	0.336322869955157	0.515695067264574	223.0	3.600896860986547	30.0	31.0	223	130.9	104.0	68.0	44.0	6.0	15	11.3
185	187.5	11.408602150537634	51.94945062279949	RS_GCF_000023285.1	-783.539	1.355	10.661	2.635	232.0	45.0	293.202	0.0	-2137.623	623.758	-675.468	3.169	67.18	193.259	1342.812	-36.693	-84.101	-41.629	-144.98	331.0	-37.892	10508.37	86.755	-54.941	0.649	8475.496	34.495	6.131	71.99	18983.866	54.0	1435.0	0.239	0.239247311827957	0.3225806451612903	0.4381720430107527	372.0	3.85752688172043	37.0	37.0	372	180.2	140.0	158.0	72.0	1.0	24	0.0
186	93.5	11.258064516129032	51.29257026869085	RS_GCF_000023785.1	-396.343	1.312	10.86	2.668	126.0	21.0	189.795	0.0	-1042.039	271.575	-336.76	1.435	28.206	96.286	692.565	-17.51	-25.89	-14.735	-93.138	167.0	-22.446	5466.108	41.753	-27.26	0.562	3934.649	12.228	-1.528	40.899	9400.757	20.0	569.0	0.016	0.1236559139784946	0.2795698924731182	0.5967741935483871	186.0	3.0591397849462365	30.0	30.0	186	182.6	114.0	21.0	44.0	6.0	24	0.0
187	105.0	11.301435406698564	48.4031671119948	RS_GCF_000023845.1	-468.421	1.354	10.809	2.653	129.0	33.0	290.317	0.0	-1163.371	279.817	-385.953	1.561	35.698	104.794	757.782	-24.717	-36.846	-24.769	-89.351	191.0	-22.753	5946.341	45.85	-33.904	0.631	4053.026	15.306	-16.704	89.119	9999.367	29.0	567.0	0.021	0.1674641148325359	0.2966507177033493	0.5358851674641149	209.0	2.712918660287081	37.0	37.0	209	184.2	118.0	43.0	41.0	6.0	23	16.6
188	95.0	11.312169312169312	51.71917887349321	RS_GCF_000023825.1	-417.895	1.265	10.862	2.694	124.0	27.0	199.528	0.0	-1087.9	293.296	-370.01	1.563	33.169	101.321	732.723	-18.027	-29.599	-21.963	-92.439	176.0	-16.994	5708.931	40.921	-29.834	0.609	3930.621	21.455	-5.979	30.326	9639.553	25.0	704.0	0.076	0.1375661375661375	0.2539682539682539	0.6084656084656085	189.0	3.7248677248677247	27.0	28.4	189	174.4	118.0	21.0	43.0	6.0	24	0.0
189	91.5	11.384615384615383	50.92249662687329	RS_GCF_000023865.1	-426.565	1.275	10.802	2.738	119.0	26.0	275.66	0.0	-1017.491	252.854	-343.505	1.377	32.696	87.842	689.319	-19.111	-25.454	-21.759	-85.863	169.0	-22.626	5239.616	42.498	-35.406	0.573	3878.058	16.255	-16.122	37.859	9117.674	24.0	541.0	0.072	0.1373626373626373	0.2747252747252747	0.5879120879120879	182.0	2.9725274725274726	37.0	41.2	182	180.4	88.0	44.0	43.0	6.0	21	0.0
190	109.0	11.11520737327189	48.56829355183874	RS_GCF_000023705.1	-476.151	1.276	10.908	2.756	134.0	31.0	353.303	0.0	-1196.716	276.607	-391.839	1.659	37.14	111.584	794.147	-25.265	-35.326	-25.644	-93.645	190.0	-20.941	6641.002	48.78	-41.291	0.587	3798.549	16.805	-4.53	72.028	10439.551	25.0	692.0	0.298	0.1566820276497695	0.3410138248847926	0.5023041474654378	217.0	3.1889400921658986	30.0	30.0	217	189.3	119.0	48.0	43.0	6.0	28	66.4
191	105.0	11.263157894736842	52.589718376349445	RS_GCF_000023905.1	-518.187	1.297	10.598	2.645	132.0	29.0	219.796	0.0	-1199.388	331.867	-443.544	1.728	40.234	109.445	841.368	-24.918	-33.521	-32.351	-92.463	200.0	-21.368	6324.787	42.138	-37.608	0.605	4510.296	10.953	-23.199	12.333	10835.083	39.0	697.0	0.108	0.1626794258373205	0.3014354066985646	0.5358851674641149	209.0	3.334928229665072	37.0	37.0	209	204.5	117.0	43.0	43.0	5.0	24	21.1
192	112.5	11.321428571428571	47.86354204168821	RS_GCF_000024025.1	-489.108	1.366	10.946	2.781	139.0	27.0	232.629	0.0	-1250.294	319.351	-395.087	1.713	39.138	118.837	792.449	-20.395	-36.502	-26.594	-95.462	199.0	-26.501	6167.991	49.583	-41.374	0.642	4428.575	14.466	-12.881	80.166	10596.566	33.0	724.0	0.277	0.15625	0.34375	0.5	224.0	3.232142857142857	28.0	27.33333333333333	224	172.9	126.0	49.0	42.0	6.0	24	44.4
193	95.0	11.46031746031746	51.623162513523454	RS_GCF_000024345.1	-411.009	1.317	10.979	2.698	128.0	22.0	215.714	0.0	-1061.429	269.02	-356.258	1.443	32.636	95.407	701.511	-14.996	-26.832	-25.371	-89.825	180.0	-14.72	5620.723	39.044	-33.064	0.577	3999.137	18.477	-5.46	59.298	9619.86	30.0	553.0	0.109	0.1216931216931216	0.2698412698412698	0.6084656084656085	189.0	2.925925925925926	28.0	28.5	189	168.3	91.0	48.0	43.0	6.0	24	0.0
194	91.0	11.370165745856353	48.93557579747	RS_GCF_000024365.1	-417.131	1.354	10.912	2.691	119.0	24.0	238.02	0.0	-1023.796	245.497	-341.755	1.439	33.861	87.764	662.299	-19.523	-27.39	-19.338	-84.485	165.0	-18.774	5372.987	38.756	-33.044	0.567	3390.176	16.595	3.345	61.393	8763.163	22.0	598.0	0.024	0.1270718232044199	0.281767955801105	0.5911602209944752	181.0	3.303867403314917	25.0	26.25	181	176.7	88.0	44.0	42.0	6.0	21	0.0
195	107.0	11.220657276995306	50.978078438225474	RS_GCF_000024205.1	-477.696	1.376	10.981	2.771	132.0	30.0	295.542	0.0	-1209.35	316.319	-397.25	1.6	37.565	107.606	784.351	-25.977	-35.822	-23.177	-89.578	191.0	-23.523	6250.726	40.549	-32.666	0.646	4435.526	15.885	-8.299	63.943	10686.252	29.0	630.0	0.129	0.1737089201877934	0.323943661971831	0.5023474178403756	213.0	2.9577464788732395	37.0	36.66666666666666	213	211.3	116.0	48.0	42.0	6.0	24	58.6
196	109.5	11.275229357798166	50.64884229319628	RS_GCF_000024085.1	-485.939	1.321	10.798	2.735	132.0	26.0	330.357	0.0	-1226.273	314.213	-414.353	1.772	41.361	109.198	835.829	-23.874	-37.235	-34.099	-89.529	197.0	-21.956	6257.254	47.78	-41.305	0.623	4644.235	13.276	-3.033	42.167	10901.49	39.0	690.0	0.122	0.1559633027522936	0.3532110091743119	0.4908256880733945	218.0	3.165137614678899	30.0	31.166666666666668	218	191.2	120.0	48.0	43.0	6.0	28	66.3
197	112.0	11.246636771300448	52.89716279605682	RS_GCF_000024325.1	-519.76	1.413	10.937	2.607	142.0	33.0	123.15	0.0	-1296.031	340.029	-440.556	1.79	43.878	120.338	852.43	-32.487	-37.622	-25.371	-96.596	203.0	-20.844	6275.948	49.273	-36.179	0.643	5252.636	21.207	-1.958	38.783	11528.584	28.0	796.0	0.156	0.1569506726457399	0.3273542600896861	0.515695067264574	223.0	3.569506726457399	35.0	35.0	223	135.0	103.0	68.0	45.0	6.0	15	14.8
198	108.0	11.46046511627907	50.80533400789143	RS_GCF_000024285.1	-482.404	1.316	10.721	2.745	133.0	24.0	186.809	0.0	-1240.384	330.576	-407.031	1.695	39.174	121.902	792.665	-22.244	-35.447	-24.178	-92.887	188.0	-23.902	6363.029	42.063	-40.284	0.647	4387.209	25.124	-4.424	55.145	10750.238	31.0	739.0	0.034	0.1720930232558139	0.3209302325581395	0.5069767441860465	215.0	3.437209302325581	60.0	56.105058450520005	215	183.8	105.0	62.0	42.0	5.0	15	74.7
199	108.5	11.37037037037037	52.22999065722417	RS_GCF_000024385.1	-481.351	1.333	10.833	2.686	138.0	27.0	311.156	0.0	-1225.434	339.412	-427.764	1.72	41.932	109.72	807.254	-19.096	-36.9	-24.842	-94.362	195.0	-23.536	5866.813	45.801	-37.49	0.641	5308.424	13.495	-2.739	51.471	11175.237	30.0	703.0	0.007	0.1574074074074074	0.3148148148148148	0.5277777777777778	216.0	3.2546296296296298	50.0	49.333333333333336	216	187.9	120.0	47.0	42.0	6.0	24	43.3
200	105.5	11.304761904761904	52.18816772763416	RS_GCF_000024405.1	-507.684	1.257	10.676	2.62	131.0	26.0	213.792	0.0	-1192.327	325.597	-416.632	1.738	38.529	100.593	808.368	-25.363	-32.709	-28.741	-94.871	190.0	-23.687	6213.427	41.568	-42.231	0.565	4654.022	7.561	-12.892	37.707	10867.449	33.0	691.0	0.107	0.1571428571428571	0.3238095238095238	0.5190476190476191	210.0	3.2904761904761903	37.0	37.0	210	202.1	118.0	43.0	42.0	6.0	24	21.0
201	108.0	11.311627906976744	49.23756321308907	RS_GCF_000024545.1	-489.659	1.363	10.851	2.749	134.0	29.0	272.012	0.0	-1208.895	281.178	-406.785	1.624	37.2	107.553	786.404	-21.099	-37.164	-20.454	-95.945	188.0	-20.138	6214.563	41.035	-35.698	0.622	4251.501	19.657	-1.587	83.365	10466.064	25.0	673.0	0.09	0.1627906976744186	0.3162790697674418	0.5209302325581395	215.0	3.130232558139535	28.0	28.5	215	180.4	117.0	48.0	43.0	6.0	25	56.9
202	187.0	11.208672086720869	53.75173295446098	RS_GCF_000024125.1	-766.935	1.304	10.734	2.664	219.0	42.0	342.019	0.0	-2079.452	632.281	-662.891	3.211	67.814	192.18	1287.355	-32.068	-75.768	-44.276	-140.561	314.0	-38.879	10841.331	97.654	-60.596	0.642	8690.371	27.8	-6.053	64.899	19531.702	53.0	1432.0	0.416	0.2249322493224932	0.3577235772357723	0.4173441734417344	369.0	3.880758807588076	30.0	30.0	369	175.9	156.0	185.0	26.0	1.0	23	0.0
203	105.0	11.272727272727272	53.001440658363634	RS_GCF_000024565.1	-504.622	1.278	10.675	2.682	134.0	31.0	252.81	0.0	-1199.008	322.533	-414.823	1.761	40.231	104.362	827.96	-21.472	-34.741	-28.45	-94.997	198.0	-23.493	6334.351	42.664	-35.047	0.62	4619.255	16.49	-23.322	14.419	10953.606	33.0	678.0	0.31	0.1578947368421052	0.3110047846889952	0.5311004784688995	209.0	3.2440191387559807	37.0	37.0	209	196.5	116.0	43.0	43.0	6.0	23	20.3
204	107.0	11.39906103286385	52.24508448993136	RS_GCF_000024605.1	-498.9	1.347	10.878	2.692	131.0	24.0	248.337	0.0	-1223.53	317.167	-396.117	1.692	38.896	112.358	787.37	-19.178	-36.513	-25.287	-90.695	182.0	-22.431	6438.004	40.558	-43.244	0.608	4536.142	18.507	-14.7	56.117	10974.145	27.0	652.0	0.128	0.1690140845070422	0.3380281690140845	0.4929577464788732	213.0	3.061032863849765	70.0	68.474099067575	213	213.6	116.0	48.0	42.0	6.0	24	74.0
205	90.5	11.255555555555556	49.57441094856648	RS_GCF_000024785.1	-413.002	1.289	10.756	2.775	116.0	23.0	237.124	0.0	-995.518	231.854	-316.567	1.369	29.229	88.267	635.811	-20.374	-25.567	-15.985	-85.28	158.0	-19.56	5213.134	42.155	-32.825	0.558	3614.727	17.612	-15.555	67.893	8827.861	19.0	527.0	0.041	0.1277777777777777	0.2611111111111111	0.6111111111111112	180.0	2.9277777777777776	28.0	28.75	180	176.9	103.0	27.0	43.0	6.0	25	0.0
206	95.5	11.48421052631579	48.67076865004578	RS_GCF_000024885.1	-450.61	1.295	10.863	2.722	125.0	40.0	208.69	0.0	-1078.29	263.617	-378.648	1.509	31.475	86.824	727.381	-35.268	-28.32	-18.296	-90.541	188.0	-18.026	5503.092	38.109	-29.674	0.551	3606.906	9.351	-2.661	70.776	9109.998	23.0	597.0	0.072	0.1736842105263158	0.2842105263157894	0.5421052631578948	190.0	3.142105263157895	30.0	29.5	190	113.1	108.0	32.0	44.0	5.0	14	0.0
207	108.0	11.451162790697676	50.09234800628099	RS_GCF_000024765.1	-471.889	1.372	10.823	2.737	134.0	27.0	216.119	0.0	-1194.58	294.526	-373.243	1.663	35.13	116.756	750.556	-18.058	-36.949	-20.482	-92.686	183.0	-28.277	6482.344	49.651	-41.171	0.566	4247.031	24.819	-23.586	83.999	10729.376	22.0	614.0	0.043	0.1720930232558139	0.3255813953488372	0.5023255813953489	215.0	2.855813953488372	25.0	27.5	215	190.0	118.0	48.0	42.0	6.0	24	59.2
208	97.5	11.40625	48.47825997359528	RS_GCF_000024925.1	-484.22	1.406	11.094	2.766	127.0	21.0	139.839	0.0	-1057.632	230.683	-360.849	1.397	28.681	84.611	686.812	-16.984	-28.473	-25.403	-99.439	176.0	-18.327	5416.437	45.82	-30.724	0.583	3724.624	11.707	-4.122	67.982	9141.061	28.0	519.0	0.038	0.125	0.265625	0.609375	192.0	2.703125	30.0	30.0	192	152.7	117.0	21.0	47.0	6.0	23	0.0
209	105.0	11.282296650717702	50.08536299752276	RS_GCF_000024805.1	-457.405	1.287	10.818	2.754	131.0	29.0	212.824	0.0	-1165.39	303.002	-408.519	1.552	35.31	108.046	776.662	-25.783	-34.38	-27.435	-88.988	192.0	-19.02	6353.253	41.203	-39.163	0.583	3949.442	30.364	1.274	53.738	10302.695	32.0	623.0	0.124	0.1483253588516746	0.3157894736842105	0.5358851674641149	209.0	2.9808612440191387	30.0	31.0	209	176.6	117.0	43.0	42.0	6.0	23	15.1
210	107.5	11.514018691588785	50.58813846254228	RS_GCF_000024845.1	-486.893	1.336	10.804	2.772	137.0	31.0	322.172	0.0	-1278.975	347.211	-394.799	1.822	40.926	117.995	812.652	-25.666	-36.627	-24.565	-97.494	199.0	-26.797	6171.826	43.972	-47.052	0.604	4474.247	38.873	-5.401	46.763	10646.073	31.0	789.0	0.268	0.1588785046728972	0.308411214953271	0.5327102803738317	214.0	3.6869158878504673	67.0	69.6	214	172.3	118.0	44.0	45.0	6.0	24	18.2
211	108.0	11.330232558139535	50.44415075245258	RS_GCF_000024865.1	-471.756	1.353	10.833	2.761	136.0	28.0	224.925	0.0	-1225.136	325.148	-419.068	1.672	40.173	115.444	798.412	-21.539	-36.85	-24.865	-92.629	192.0	-20.232	6048.258	48.305	-35.714	0.626	4698.95	12.389	6.557	56.147	10747.208	28.0	675.0	0.03	0.1581395348837209	0.3162790697674418	0.5255813953488372	215.0	3.13953488372093	28.0	28.0	215	188.1	118.0	47.0	43.0	6.0	24	46.9
212	115.0	11.403141361256544	51.05397352702566	RS_GCF_000024965.1	-433.759	1.325	10.864	2.656	132.0	22.0	223.141	0.0	-1056.788	277.937	-352.326	1.456	35.286	82.159	710.45	-17.32	-27.326	-27.016	-98.305	184.0	-17.757	5510.942	41.121	-33.822	0.569	4156.132	15.737	-16.274	48.853	9667.074	30.0	555.0	0.177	0.1308900523560209	0.2617801047120419	0.6073298429319371	191.0	2.905759162303665	28.0	28.0	191	156.1	94.0	48.0	42.0	6.0	24	0.0
213	106.0	11.32701421800948	50.477339519009256	RS_GCF_000024905.1	-459.796	1.37	10.773	2.755	127.0	30.0	322.302	0.0	-1195.851	322.564	-382.838	1.588	37.417	102.772	759.394	-26.584	-34.945	-20.123	-87.558	182.0	-20.941	5744.956	48.647	-41.107	0.583	4801.801	11.509	-3.101	69.037	10546.757	25.0	656.0	0.323	0.1658767772511848	0.3412322274881517	0.4928909952606635	211.0	3.109004739336493	55.0	54.375	211	194.5	114.0	48.0	42.0	6.0	24	55.1
214	96.0	11.298429319371728	52.93572953042282	RS_GCF_000025185.1	-414.672	1.241	10.696	2.669	133.0	20.0	201.879	0.0	-1080.295	282.381	-367.716	1.525	32.85	105.086	698.269	-16.288	-25.425	-17.564	-100.557	176.0	-19.947	6046.893	40.452	-31.585	0.551	3862.87	24.295	3.858	55.944	9909.764	23.0	589.0	0.047	0.1204188481675392	0.2513089005235602	0.6282722513089005	191.0	3.083769633507853	26.0	26.0	191	160.5	94.0	48.0	42.0	6.0	24	0.0
215	116.0	11.324444444444444	48.41835959394836	RS_GCF_000024985.1	-513.249	1.391	11.062	2.776	143.0	27.0	343.401	0.0	-1266.067	319.9	-399.058	1.713	42.097	110.792	791.565	-18.172	-39.575	-25.261	-98.013	198.0	-25.702	6404.556	38.978	-46.01	0.588	4384.331	23.464	-1.34	77.333	10788.887	28.0	664.0	0.107	0.1911111111111111	0.3066666666666666	0.5022222222222222	225.0	2.951111111111111	55.0	55.0	225	148.4	122.0	48.0	48.0	6.0	24	72.6
216	108.0	11.21860465116279	53.37694115301724	RS_GCF_000025225.2	-483.134	1.233	10.479	2.529	128.0	31.0	119.795	0.0	-1235.692	322.533	-371.414	1.826	38.891	117.729	762.059	-29.208	-34.629	-17.667	-92.54	183.0	-26.331	6848.307	48.767	-34.526	0.612	4530.721	19.233	-20.854	68.348	11379.028	24.0	745.0	0.34	0.1720930232558139	0.3162790697674418	0.5116279069767442	215.0	3.4651162790697674	37.0	37.0	215	167.6	116.0	48.0	44.0	6.0	24	50.0
217	97.5	11.288659793814434	50.98848916075477	RS_GCF_000025345.1	-457.796	1.309	10.742	2.662	125.0	24.0	227.049	-0.623	-1077.369	277.925	-372.046	1.416	33.953	84.727	716.302	-16.731	-28.668	-26.979	-94.326	179.0	-21.77	5718.941	45.454	-31.659	0.593	4178.388	12.239	-17.996	58.317	9897.329	30.0	578.0	0.039	0.1494845360824742	0.2577319587628865	0.5927835051546392	194.0	2.979381443298969	28.0	28.0	194	179.9	91.0	53.0	43.0	6.0	24	0.0
218	112.5	11.27927927927928	53.81618043864133	RS_GCF_000025265.1	-482.936	1.306	10.658	2.618	140.0	35.0	334.818	0.0	-1245.51	335.785	-403.604	1.777	42.152	108.533	847.866	-28.981	-36.327	-28.364	-97.982	207.0	-21.142	6410.777	43.445	-43.851	0.595	5322.435	19.31	-16.2	39.824	11733.212	32.0	688.0	0.332	0.1666666666666666	0.3018018018018018	0.5315315315315315	222.0	3.099099099099099	28.0	28.5	222	178.1	124.0	48.0	43.0	6.0	23	49.0
219	107.5	11.355140186915888	49.634182831280846	RS_GCF_000025305.1	-495.593	1.364	10.869	2.788	136.0	23.0	306.193	0.0	-1209.373	290.276	-377.456	1.613	35.326	116.232	769.736	-21.227	-36.338	-18.905	-93.267	183.0	-23.542	6115.356	43.6	-42.612	0.632	4360.305	20.048	-17.188	67.357	10475.662	24.0	692.0	0.127	0.1682242990654205	0.322429906542056	0.5093457943925234	214.0	3.233644859813084	37.0	35.25	214	201.8	117.0	48.0	42.0	6.0	24	74.2
220	110.0	11.296803652968036	48.52237183355908	RS_GCF_000025485.1	-485.334	1.311	10.863	2.721	130.0	26.0	273.85	0.0	-1222.47	305.237	-396.761	1.702	40.124	111.421	818.282	-23.107	-36.882	-22.98	-92.403	184.0	-26.255	6256.36	47.595	-49.034	0.58	4362.6	11.242	-13.694	62.474	10618.96	28.0	663.0	0.176	0.1552511415525114	0.3333333333333333	0.5114155251141552	219.0	3.0273972602739727	25.0	25.33333333333333	219	188.2	121.0	48.0	43.0	6.0	28	66.2
221	108.0	11.367441860465116	53.36112717633989	RS_GCF_000025845.1	-424.275	1.298	10.73	2.768	132.0	29.0	410.876	0.0	-1254.604	326.873	-362.925	1.915	37.892	117.936	803.795	-23.733	-35.222	-21.63	-89.38	189.0	-27.258	6810.808	46.052	-36.133	0.586	4512.466	26.133	-0.779	66.634	11323.275	28.0	710.0	0.158	0.1813953488372093	0.3209302325581395	0.4976744186046511	215.0	3.302325581395349	37.0	37.0	215	149.3	124.0	29.0	55.0	6.0	25	38.4
222	108.0	11.265116279069767	50.644703738427616	RS_GCF_000025725.1	-483.403	1.344	10.805	2.777	130.0	37.0	346.009	0.0	-1220.356	328.641	-415.686	1.687	39.329	103.981	816.202	-27.354	-36.07	-22.781	-92.912	198.0	-16.955	6269.439	46.438	-33.686	0.645	4420.611	11.391	-19.551	54.153	10690.05	31.0	703.0	0.125	0.1674418604651162	0.3023255813953488	0.5302325581395348	215.0	3.269767441860465	35.0	33.666666666666664	215	184.3	118.0	48.0	42.0	6.0	25	63.0
223	109.0	11.308755760368664	49.4154301724545	RS_GCF_000025705.1	-474.932	1.295	10.77	2.76	133.0	31.0	396.397	0.0	-1217.597	301.728	-396.378	1.754	38.046	112.496	802.783	-28.532	-35.791	-21.968	-93.125	189.0	-24.693	6624.525	48.539	-42.982	0.564	4054.436	19.329	-1.797	63.237	10678.961	25.0	711.0	0.021	0.1566820276497695	0.3410138248847926	0.5023041474654378	217.0	3.2764976958525347	27.0	28.5	217	189.5	119.0	48.0	43.0	6.0	28	64.8
224	106.0	11.32701421800948	52.77878688253302	RS_GCF_000025605.1	-501.273	1.313	10.716	2.667	130.0	28.0	292.908	0.0	-1225.522	331.131	-409.862	1.744	36.056	109.765	781.024	-20.647	-36.393	-24.287	-90.668	188.0	-21.842	6181.009	46.71	-39.45	0.593	4894.619	21.262	-6.685	46.303	11075.629	30.0	723.0	0.09	0.1611374407582938	0.3317535545023696	0.5071090047393365	211.0	3.4265402843601898	80.0	81.66666666666667	211	184.8	115.0	48.0	41.0	6.0	23	69.7
225	107.5	11.30841121495327	53.023502126973135	RS_GCF_000025885.1	-484.114	1.402	10.738	2.676	138.0	28.0	112.595	0.0	-1221.458	315.451	-391.051	1.682	36.627	108.127	781.872	-23.447	-35.47	-21.828	-95.507	191.0	-25.303	6343.099	42.554	-34.086	0.643	4799.076	12.72	-3.82	68.693	11142.175	25.0	666.0	0.131	0.1775700934579439	0.2943925233644859	0.5280373831775701	214.0	3.1121495327102804	37.0	37.0	214	198.9	116.0	48.0	43.0	6.0	24	55.6
226	95.5	11.389473684210529	50.45661957357728	RS_GCF_000025925.1	-435.215	1.274	10.695	2.725	128.0	27.0	191.172	0.0	-1121.538	306.835	-376.614	1.58	35.58	101.412	748.326	-19.843	-25.859	-30.387	-99.226	186.0	-23.358	5499.264	45.8	-36.926	0.624	3909.286	8.333	6.495	44.14	9408.549	31.0	665.0	0.037	0.1210526315789473	0.2631578947368421	0.6157894736842106	190.0	3.5	37.0	37.0	190	177.4	117.0	21.0	45.0	6.0	24	0.0
227	210.0	10.733509234828496	62.9910465371116	RS_GCF_000025905.1	-639.692	1.332	10.319	2.254	238.0	45.0	239.791	0.0	-2070.995	683.757	-619.193	3.349	71.264	169.329	1337.62	-37.396	-52.879	-28.69	-173.336	320.0	-44.46	13266.687	72.331	-55.623	0.562	10208.495	35.621	-15.125	84.549	23475.182	37.0	1277.0	0.184	0.1635883905013192	0.2823218997361477	0.554089709762533	379.0	3.3693931398416885	25.0	25.0	379	38.6	209.0	131.0	33.0	5.0	25	0.0
228	114.0	11.12888888888889	52.17283748792452	RS_GCF_000025945.1	-474.83	1.418	10.92	2.774	138.0	35.0	133.266	0.0	-1289.076	334.009	-413.959	1.786	40.336	123.321	833.462	-30.716	-40.382	-23.113	-92.425	201.0	-24.394	6505.757	48.475	-38.196	0.643	4973.015	27.209	6.583	61.879	11478.772	28.0	756.0	0.371	0.1733333333333333	0.3333333333333333	0.4933333333333333	225.0	3.36	7.0	5.7881478770624994	225	134.2	104.0	72.0	42.0	6.0	13	12.3
229	109.0	11.262672811059907	48.89701721757595	RS_GCF_000025965.1	-487.198	1.313	10.899	2.786	132.0	33.0	359.168	0.0	-1212.369	297.809	-419.823	1.668	36.085	111.776	823.568	-27.209	-34.947	-24.822	-90.314	195.0	-21.34	6545.679	47.378	-41.939	0.582	4003.543	18.37	-5.052	53.846	10549.222	30.0	735.0	0.12	0.1566820276497695	0.3410138248847926	0.5023041474654378	217.0	3.3870967741935485	28.0	28.0	217	195.9	119.0	48.0	43.0	6.0	28	61.6
230	108.5	11.212962962962964	49.5428966168767	RS_GCF_000026105.1	-476.305	1.231	10.898	2.753	134.0	28.0	464.906	0.0	-1192.053	285.553	-396.4	1.648	36.204	111.367	783.703	-26.147	-37.909	-26.451	-95.303	189.0	-20.872	6471.77	47.831	-40.69	0.574	4039.956	13.785	-0.936	80.304	10511.727	27.0	637.0	0.061	0.1574074074074074	0.3379629629629629	0.5046296296296297	216.0	2.949074074074074	30.0	31.75	216	186.9	119.0	48.0	42.0	6.0	28	66.7
231	107.5	11.242990654205608	50.577614831809065	RS_GCF_000026185.1	-491.776	1.299	10.766	2.763	135.0	27.0	332.76	0.0	-1207.193	283.386	-399.213	1.682	37.292	116.296	802.712	-25.727	-37.422	-29.058	-95.532	194.0	-23.259	6495.263	48.209	-39.186	0.625	4155.665	15.082	-8.392	68.394	10650.927	32.0	695.0	0.152	0.1728971962616822	0.3271028037383177	0.5	214.0	3.247663551401869	28.0	28.0	214	202.6	117.0	48.0	43.0	5.0	27	59.1
